DATE,CLOUD COVER
31-12-1960,43.14166667
31-01-1961,55.13333334
28-02-1961,59.73333333
31-03-1961,54.5
30-04-1961,51.54166666
31-05-1961,42.075
30-06-1961,37.80833333
31-07-1961,50.63333333
31-08-1961,48.05833334
30-09-1961,39.31666667
31-10-1961,25.975
30-11-1961,30.76666667
31-12-1961,45.88333334
31-01-1962,53.80833334
28-02-1962,56.46666667
31-03-1962,56.06666667
30-04-1962,52.26666667
31-05-1962,42.7
30-06-1962,34.44166667
31-07-1962,50.65833333
31-08-1962,48.74166667
30-09-1962,39.63333334
31-10-1962,25.36666667
30-11-1962,33.76666667
31-12-1962,48.8
31-01-1963,48.725
28-02-1963,53.575
31-03-1963,58.95833333
30-04-1963,52.85833334
31-05-1963,43.89166667
30-06-1963,36.16666667
31-07-1963,48.74166667
31-08-1963,48.58333333
30-09-1963,32.38333333
31-10-1963,24.29166666
30-11-1963,35.61666667
31-12-1963,45.425
31-01-1964,59.7
29-02-1964,58.28333333
31-03-1964,53.79166667
30-04-1964,52.325
31-05-1964,42.21666667
30-06-1964,37.225
31-07-1964,51.96666667
31-08-1964,49.6
30-09-1964,36.16666667
31-10-1964,17.48333333
30-11-1964,20.96666666
31-12-1964,49.86666667
31-01-1965,56.125
28-02-1965,62.40833333
31-03-1965,55.925
30-04-1965,55.79166667
31-05-1965,44.23333333
30-06-1965,33.225
31-07-1965,48.59166667
31-08-1965,44.73333333
30-09-1965,24
31-10-1965,23.71666667
30-11-1965,29.80833333
31-12-1965,41.19166667
31-01-1966,43.85833334
28-02-1966,58.66666667
31-03-1966,58.75
30-04-1966,52.28333334
31-05-1966,40.14166667
30-06-1966,38.14166667
31-07-1966,48.55833333
31-08-1966,49.425
30-09-1966,36.18333334
31-10-1966,29.28333334
30-11-1966,20.7
31-12-1966,42.30833334
31-01-1967,50.64166667
28-02-1967,56.59166667
31-03-1967,56.40833333
30-04-1967,51.70833333
31-05-1967,42.225
30-06-1967,34
31-07-1967,51.3
31-08-1967,49.075
30-09-1967,34.93333334
31-10-1967,26.18333333
30-11-1967,35.34166667
31-12-1967,52.65833334
31-01-1968,59.04166667
29-02-1968,58.05
31-03-1968,57.475
30-04-1968,48.41666667
31-05-1968,46.40833334
30-06-1968,36.23333333
31-07-1968,48.65
31-08-1968,47.375
30-09-1968,25.175
31-10-1968,26.25
30-11-1968,27.06666667
31-12-1968,50.05833334
31-01-1969,55.06666667
28-02-1969,59.59166667
31-03-1969,53.45
30-04-1969,53.825
31-05-1969,46.68333333
30-06-1969,34
31-07-1969,49.65833334
31-08-1969,51.11666667
30-09-1969,32.84166667
31-10-1969,30.06666667
30-11-1969,30.58333333
31-12-1969,42.45
31-01-1970,56.23333333
28-02-1970,53.88333333
31-03-1970,58.74166667
30-04-1970,47.75833333
31-05-1970,38.225
30-06-1970,39.36666667
31-07-1970,43.675
31-08-1970,47.35833333
30-09-1970,36.29166667
31-10-1970,24.65
30-11-1970,20.61666667
31-12-1970,44.94166667
31-01-1971,51.36666667
28-02-1971,53.325
31-03-1971,51.2
30-04-1971,49.34166667
31-05-1971,46.775
30-06-1971,47.225
31-07-1971,51.81666667
31-08-1971,50.05833333
30-09-1971,29.11666667
31-10-1971,19.225
30-11-1971,26.9
31-12-1971,43.94166667
31-01-1972,55.16666667
29-02-1972,57.98333334
31-03-1972,58.75833334
30-04-1972,50.30833333
31-05-1972,41.88333333
30-06-1972,34.95833334
31-07-1972,49.98333333
31-08-1972,49.3
30-09-1972,30.53333334
31-10-1972,21.71666667
30-11-1972,28.13333333
31-12-1972,53.43333334
31-01-1973,57.2
28-02-1973,54.79166667
31-03-1973,59.86666667
30-04-1973,46.75
31-05-1973,43.925
30-06-1973,40.21666667
31-07-1973,51.65
31-08-1973,51.64166667
30-09-1973,35.70833333
31-10-1973,21.6
30-11-1973,25.86666667
31-12-1973,50.575
31-01-1974,56.90833333
28-02-1974,59.025
31-03-1974,57.675
30-04-1974,46.64166667
31-05-1974,42.19166667
30-06-1974,36.88333333
31-07-1974,49.20833334
31-08-1974,47.425
30-09-1974,32.95
31-10-1974,15.53333333
30-11-1974,22.76666667
31-12-1974,52.48333333
31-01-1975,54.675
28-02-1975,58.13333334
31-03-1975,54.93333333
30-04-1975,50.99166667
31-05-1975,41.74166667
30-06-1975,36.93333334
31-07-1975,48.55833333
31-08-1975,47.86666667
30-09-1975,37.7
31-10-1975,19.96666667
30-11-1975,27.375
31-12-1975,45.70833333
31-01-1976,55.725
29-02-1976,62.55
31-03-1976,64.69166667
30-04-1976,51.525
31-05-1976,42.2
30-06-1976,38.14166667
31-07-1976,49.725
31-08-1976,49.80833334
30-09-1976,35.65833333
31-10-1976,26.625
30-11-1976,26.26666667
31-12-1976,46.60833333
31-01-1977,57.76666667
28-02-1977,50.9
31-03-1977,46.54166667
30-04-1977,53.84166667
31-05-1977,46.625
30-06-1977,38.875
31-07-1977,54.76666667
31-08-1977,47.45833333
30-09-1977,35.8
31-10-1977,33.94166667
30-11-1977,34.31666667
31-12-1977,51.81666667
31-01-1978,56.94166667
28-02-1978,57.975
31-03-1978,64.30833333
30-04-1978,49.35
31-05-1978,35.93333334
30-06-1978,38.55
31-07-1978,55.81666667
31-08-1978,50.525
30-09-1978,36.35
31-10-1978,25.15833333
30-11-1978,35.20833333
31-12-1978,45.6
31-01-1979,55.16666667
28-02-1979,56.45
31-03-1979,59.60833333
30-04-1979,53.05833333
31-05-1979,49.025
30-06-1979,36.84166667
31-07-1979,46.24166667
31-08-1979,52.50833333
30-09-1979,32.76666667
31-10-1979,21.65833333
30-11-1979,31.65
31-12-1979,48.10833333
31-01-1980,57.31666667
29-02-1980,58.90833333
31-03-1980,60.64166667
30-04-1980,49.15833333
31-05-1980,42.95833333
30-06-1980,36.28333333
31-07-1980,49.325
31-08-1980,47.375
30-09-1980,33.28333334
31-10-1980,24.95
30-11-1980,27.18333333
31-12-1980,47.84166667
31-01-1981,56.28333334
28-02-1981,57.04166667
31-03-1981,55.90833333
30-04-1981,45.875
31-05-1981,42.91666667
30-06-1981,38.075
31-07-1981,54.7
31-08-1981,50.01666666
30-09-1981,31.93333333
31-10-1981,25.075
30-11-1981,30.175
31-12-1981,46.28333333
31-01-1982,54.75833333
28-02-1982,57.79166667
31-03-1982,58.64166667
30-04-1982,50.725
31-05-1982,42.975
30-06-1982,38.93333333
31-07-1982,48.05
31-08-1982,51.28333333
30-09-1982,36.81666667
31-10-1982,25.95
30-11-1982,35.73333333
31-12-1982,49.49166667
31-01-1983,56.45833334
28-02-1983,51.93333333
31-03-1983,59.81666667
30-04-1983,55.55
31-05-1983,41.625
30-06-1983,39.84166667
31-07-1983,48.55833333
31-08-1983,47.23333333
30-09-1983,36.5
31-10-1983,25.95833333
30-11-1983,24.78333334
31-12-1983,49.31666667
31-01-1984,53.66666667
29-02-1984,59.11666667
31-03-1984,55.69166667
30-04-1984,52.725
31-05-1984,42.54166667
30-06-1984,36.75
31-07-1984,49.34166667
31-08-1984,44.58333334
30-09-1984,35.15
31-10-1984,21.75833333
30-11-1984,29.36666666
31-12-1984,54.11666667
31-01-1985,56.25833333
28-02-1985,50.54166667
31-03-1985,58.94166667
30-04-1985,48.04166667
31-05-1985,43.98333333
30-06-1985,38.09166667
31-07-1985,47.025
31-08-1985,52.8
30-09-1985,32.15833333
31-10-1985,23.76666667
30-11-1985,27.91666667
31-12-1985,49.35
31-01-1986,53.43333334
28-02-1986,53.05
31-03-1986,57.725
30-04-1986,50.69166667
31-05-1986,42.40833333
30-06-1986,37.99166667
31-07-1986,51.15
31-08-1986,50.375
30-09-1986,30.83333333
31-10-1986,21.05833333
30-11-1986,32.88333333
31-12-1986,49.41666667
31-01-1987,51.16666666
28-02-1987,54.9
31-03-1987,58.45833334
30-04-1987,50.15
31-05-1987,43.05
30-06-1987,36.05
31-07-1987,52.71666667
31-08-1987,44.90833333
30-09-1987,33.06666667
31-10-1987,30.93333333
30-11-1987,25.99166667
31-12-1987,46.64166667
31-01-1988,54.675
29-02-1988,56
31-03-1988,59.58333333
30-04-1988,48.1
31-05-1988,39.275
30-06-1988,37.31666667
31-07-1988,51.08333333
31-08-1988,50.05833333
30-09-1988,35.275
31-10-1988,25.66666666
30-11-1988,25.84166667
31-12-1988,46.73333333
31-01-1989,56.21666667
28-02-1989,57.81666667
31-03-1989,57.95833334
30-04-1989,48.75
31-05-1989,45.65
30-06-1989,39.70833334
31-07-1989,50.38333333
31-08-1989,47.76666667
30-09-1989,29.55833333
31-10-1989,20.30833334
30-11-1989,30.09166667
31-12-1989,48.03333334
31-01-1990,58.31666667
28-02-1990,58.13333333
31-03-1990,54.58333333
30-04-1990,51.93333334
31-05-1990,41.43333333
30-06-1990,37.89166667
31-07-1990,48.34166667
31-08-1990,45.98333333
30-09-1990,31.91666667
31-10-1990,22
30-11-1990,23.49166667
31-12-1990,49.525
31-01-1991,55.05
28-02-1991,56.79166667
31-03-1991,58
30-04-1991,50.36666667
31-05-1991,43.39166667
30-06-1991,37.81666667
31-07-1991,50.075
31-08-1991,48.20833334
30-09-1991,34.29166667
31-10-1991,24.55
30-11-1991,28.58333333
31-12-1991,48.4
31-01-1992,54.93333333
29-02-1992,56.79166667
31-03-1992,57.31666667
30-04-1992,50.75
31-05-1992,42.925
30-06-1992,37.53333333
31-07-1992,50.03333334
31-08-1992,48.76666667
30-09-1992,33.675
31-10-1992,24.2
30-11-1992,28.56666667
31-12-1992,47.95
31-01-1993,54.93333333
28-02-1993,56.79166667
31-03-1993,57.31666667
30-04-1993,50.75
31-05-1993,42.925
30-06-1993,37.53333333
31-07-1993,50.03333334
31-08-1993,48.76666667
30-09-1993,33.675
31-10-1993,24.2
30-11-1993,28.56666667
31-12-1993,47.95
31-01-1994,54.93333333
28-02-1994,56.79166667
31-03-1994,57.31666667
30-04-1994,50.75
31-05-1994,42.925
30-06-1994,37.53333333
31-07-1994,50.03333334
31-08-1994,48.76666667
30-09-1994,33.675
31-10-1994,24.2
30-11-1994,28.56666667
31-12-1994,47.95
31-01-1995,54.93333333
28-02-1995,56.79166667
31-03-1995,57.31666667
30-04-1995,51.19166667
31-05-1995,42.925
30-06-1995,37.53333333
31-07-1995,50.03333334
31-08-1995,48.76666667
30-09-1995,33.675
31-10-1995,31.26666667
30-11-1995,29.975
31-12-1995,53.925
31-01-1996,55.65833333
29-02-1996,73.21666667
31-03-1996,67.74166667
30-04-1996,54.13333333
31-05-1996,47.43333334
30-06-1996,43.70833333
31-07-1996,46.53333333
31-08-1996,48.875
30-09-1996,32.86666667
31-10-1996,29.88333333
30-11-1996,35.4
31-12-1996,33.3
31-01-1997,48.16666667
28-02-1997,44.34166667
31-03-1997,62.01666667
30-04-1997,52.2
31-05-1997,42.48333334
30-06-1997,42.28333333
31-07-1997,47.16666667
31-08-1997,45.91666667
30-09-1997,35.04166667
31-10-1997,39.18333334
30-11-1997,35.35833333
31-12-1997,61.925
31-01-1998,48.56666667
28-02-1998,62.70833333
31-03-1998,51.88333333
30-04-1998,51.775
31-05-1998,38.15833333
30-06-1998,34.41666667
31-07-1998,44.61666667
31-08-1998,45.875
30-09-1998,38.70833333
31-10-1998,21.05
30-11-1998,14.86666667
31-12-1998,53.6
31-01-1999,52.75833333
28-02-1999,55.15833333
31-03-1999,62.68333333
30-04-1999,38.05
31-05-1999,39.95
30-06-1999,30.675
31-07-1999,47.075
31-08-1999,44.94166667
30-09-1999,32.38333333
31-10-1999,17.54166667
30-11-1999,33.44166667
31-12-1999,37.36666667
31-01-2000,58.65
29-02-2000,53.525
31-03-2000,49.96666667
30-04-2000,39.15
31-05-2000,33.35
30-06-2000,35.35833334
31-07-2000,57.55833334
31-08-2000,49.08333333
30-09-2000,31.125
31-10-2000,13.59166667
30-11-2000,31.675
31-12-2000,46.84166667
31-01-2001,58.38333333
28-02-2001,48.95833333
31-03-2001,41.05833333
30-04-2001,46.69166667
31-05-2001,28.35833333
30-06-2001,38.05
31-07-2001,57.79166666
31-08-2001,35.71666667
30-09-2001,33.20833333
31-10-2001,21.41666667
30-11-2001,25.73333333
31-12-2001,58.65833334
31-01-2002,54.31666667
28-02-2002,55.05833333
31-03-2002,48.74166667
30-04-2002,53.09166667
31-05-2002,34.55833333
30-06-2002,33.85833333
31-07-2002,48.675
31-08-2002,50.65833334
30-09-2002,38.025
31-10-2002,24.93333334
30-11-2002,23.38333333
31-12-2002,58.83333333
31-01-2003,54.84166667
28-02-2003,69.89166667
31-03-2003,68.225
30-04-2003,51.775
31-05-2003,52.675
30-06-2003,48.40833333
31-07-2003,44.3
31-08-2003,57.05
30-09-2003,43.325
31-10-2003,15.58333333
30-11-2003,31.58333333
31-12-2003,65.8
31-01-2004,69.39166667
29-02-2004,51.49166667
31-03-2004,40.74166667
30-04-2004,62.25
31-05-2004,51.59166667
30-06-2004,38.225
31-07-2004,42.24166667
31-08-2004,46.425
30-09-2004,29.38333334
31-10-2004,21.33333333
30-11-2004,28.6
31-12-2004,52.86666667
31-01-2005,55.45833333
28-02-2005,57.3
31-03-2005,70.40833333
30-04-2005,56.90833333
31-05-2005,63.95
30-06-2005,36.45
31-07-2005,54.00833333
31-08-2005,45.86666667
30-09-2005,38.29166667
31-10-2005,18.95833333
30-11-2005,29.65833333
31-12-2005,56.51666667
31-01-2006,65.3
28-02-2006,62.825
31-03-2006,66.025
30-04-2006,50.95
31-05-2006,42.7
30-06-2006,39.49166667
31-07-2006,53.33333333
31-08-2006,58.375
30-09-2006,38.99166667
31-10-2006,23.6
30-11-2006,36.30833334
31-12-2006,64.63333333
31-01-2007,49.525
28-02-2007,56.80833334
31-03-2007,56.875
30-04-2007,43.51666667
31-05-2007,52.21666667
30-06-2007,42.56666667
31-07-2007,43.24166667
31-08-2007,46.00833334
30-09-2007,42.25833333
31-10-2007,10.94166667
30-11-2007,45.675
31-12-2007,55.25833333
31-01-2008,54.225
29-02-2008,59.725
31-03-2008,56.75833333
30-04-2008,62.175
31-05-2008,49.65
30-06-2008,53.65
31-07-2008,55.65833334
31-08-2008,58.54166667
30-09-2008,36.55
31-10-2008,32.95833333
30-11-2008,42.41666667
31-12-2008,72.51666667
31-01-2009,60.975
28-02-2009,57.13333334
31-03-2009,64.23333333
30-04-2009,59.25
31-05-2009,49.225
30-06-2009,36.93333333
31-07-2009,39.29166667
31-08-2009,47.34166667
30-09-2009,35.96666667
31-10-2009,24.81666667
30-11-2009,47.35
31-12-2009,66.425
31-01-2010,54.75833333
28-02-2010,71.68333333
31-03-2010,49.875
30-04-2010,60.6
31-05-2010,63.325
30-06-2010,48.19166667
31-07-2010,57.29166667
31-08-2010,72.4
30-09-2010,43.05833334
31-10-2010,21.85
30-11-2010,28.33333333
31-12-2010,71.38333333
31-01-2011,69.44166667
28-02-2011,78.01666667
31-03-2011,59.325
30-04-2011,64.69166667
31-05-2011,52.6
30-06-2011,39.875
31-07-2011,55.35833333
31-08-2011,65.825
30-09-2011,42.59166667
31-10-2011,39.2
30-11-2011,38.45
31-12-2011,57.80833334
31-01-2012,59.35
29-02-2012,65.78333333
31-03-2012,68.33333333
30-04-2012,65.29166667
31-05-2012,50.69166667
30-06-2012,46.34166667
31-07-2012,45.9
31-08-2012,67.275
30-09-2012,44.925
31-10-2012,26.40833333
30-11-2012,26.43333333
31-12-2012,48.2
31-01-2013,68.56666667
28-02-2013,65.64166667
31-03-2013,54.70833333
30-04-2013,66.175
31-05-2013,51.95
30-06-2013,37.15
31-07-2013,48.68333333
31-08-2013,69.06666666
30-09-2013,42.15833334
31-10-2013,33.66666667
30-11-2013,47.26666667
31-12-2013,67.50833333
31-01-2014,62.71666667
28-02-2014,76.84166666
31-03-2014,71.85833333
30-04-2014,63.2
31-05-2014,53.63333333
30-06-2014,37.84166667
31-07-2014,58.28333333
31-08-2014,48.30833333
30-09-2014,45.60833333
31-10-2014,40.24166667
30-11-2014,40.975
31-12-2014,66.01666667
31-01-2015,55.075
28-02-2015,72.55833333
31-03-2015,71.125
30-04-2015,62.9
31-05-2015,62.16666667
30-06-2015,41.8
31-07-2015,61.85833334
31-08-2015,66.65833334
30-09-2015,41.15833333
31-10-2015,37.05833334
30-11-2015,54.29166667
31-12-2015,54.41666667
31-01-2016,54.95
29-02-2016,43.39166667
31-03-2016,70.01666667
30-04-2016,65.45833333
31-05-2016,54.84166667
30-06-2016,44.73333333
31-07-2016,57.05833333
31-08-2016,63.925
30-09-2016,39.05
31-10-2016,37.375
30-11-2016,19.21666666
31-12-2016,58.73333333
31-01-2017,73.66666667
28-02-2017,64.59166666
31-03-2017,64.10833334
30-04-2017,54.89166667
31-05-2017,55.7
30-06-2017,52.93333334
31-07-2017,53.65
31-08-2017,61.175
30-09-2017,33.8
31-10-2017,43.1
30-11-2017,60.45833333
31-12-2017,47.99166667
31-01-2018,59.19166667
28-02-2018,68.74166667
31-03-2018,63.3
30-04-2018,62.41666667
31-05-2018,43.26666667
30-06-2018,55.60833333
31-07-2018,63.10833333
31-08-2018,64.55833334
30-09-2018,46.45833333
31-10-2018,38.46666667
30-11-2018,44.275
31-12-2018,50.79166667
31-01-2019,67.24166667
28-02-2019,73.5
31-03-2019,72.03333334
30-04-2019,56.34166667
31-05-2019,45.14166667
30-06-2019,38.64166667
31-07-2019,61.76666667
31-08-2019,64.00833333
30-09-2019,35.34166667
31-10-2019,34.55833333
30-11-2019,29.13333333
31-12-2019,68.7
