DATE,TOTAL PRECIPITATION
31-08-1960,1727.2
30-09-1960,350.8
31-10-1960,20.3
30-11-1960,119.4
31-12-1960,656.6
31-01-1961,1748
28-02-1961,495.3
31-03-1961,468
30-04-1961,1461.8
31-05-1961,430.1
30-06-1961,802.7
31-07-1961,2192
31-08-1961,1455.1
30-09-1961,1228.1
31-10-1961,528.9
30-11-1961,391.6
31-12-1961,430.7
31-01-1962,440.1
28-02-1962,956.6
31-03-1962,492.8
30-04-1962,1398.2
31-05-1962,360.6
30-06-1962,811
31-07-1962,2249.9
31-08-1962,1796.9
30-09-1962,2688.7
31-10-1962,47.8
30-11-1962,512.8
31-12-1962,583.6
31-01-1963,17.4
28-02-1963,637.4
31-03-1963,2212
30-04-1963,1126.3
31-05-1963,696.7
30-06-1963,266.7
31-07-1963,850
31-08-1963,1123.4
30-09-1963,811.5
31-10-1963,122.6
30-11-1963,622.3
31-12-1963,783.8
31-01-1964,1239.1
29-02-1964,864.4
31-03-1964,620.4
30-04-1964,1646.8
31-05-1964,673.8
30-06-1964,1373.1
31-07-1964,3307.1
31-08-1964,2217.5
30-09-1964,751.2
31-10-1964,30.4
30-11-1964,42.6
31-12-1964,880.1
31-01-1965,1081.7
28-02-1965,1379.2
31-03-1965,839.8
30-04-1965,1670.2
31-05-1965,1087.5
30-06-1965,165.2
31-07-1965,2048.8
31-08-1965,1454.3
30-09-1965,347.8
31-10-1965,616.7
30-11-1965,316.1
31-12-1965,105.1
31-01-1966,10.1
28-02-1966,2029.8
31-03-1966,2104.2
30-04-1966,813.1
31-05-1966,1144.7
30-06-1966,900
31-07-1966,2352.2
31-08-1966,1468.1
30-09-1966,2289.9
31-10-1966,1181.9
30-11-1966,40.1
31-12-1966,189.7
31-01-1967,156.5
28-02-1967,1451.3
31-03-1967,1537
30-04-1967,766.7
31-05-1967,1743.1
30-06-1967,502.7
31-07-1967,783
31-08-1967,1869.9
30-09-1967,957.3
31-10-1967,597.8
30-11-1967,281
31-12-1967,1492.6
31-01-1968,989.9
29-02-1968,710.6
31-03-1968,844.5
30-04-1968,951.4
31-05-1968,669.1
30-06-1968,377.4
31-07-1968,1599
31-08-1968,2024.8
30-09-1968,71.7
31-10-1968,709.1
30-11-1968,411.1
31-12-1968,416.2
31-01-1969,796.5
28-02-1969,1252.4
31-03-1969,1158.7
30-04-1969,2091.6
31-05-1969,942.3
30-06-1969,482.6
31-07-1969,1284.1
31-08-1969,909.8
30-09-1969,644.5
31-10-1969,829.3
30-11-1969,20.5
31-12-1969,4.2
31-01-1970,720
28-02-1970,625.2
31-03-1970,878
30-04-1970,848.1
31-05-1970,624.3
30-06-1970,1252.8
31-07-1970,1670.9
31-08-1970,1714
30-09-1970,1166.7
31-10-1970,918.6
30-11-1970,2.1
31-12-1970,84.5
31-01-1971,96.8
28-02-1971,1396.2
31-03-1971,332.5
30-04-1971,953.2
31-05-1971,459.7
30-06-1971,1275.2
31-07-1971,1657.1
31-08-1971,1623.9
30-09-1971,407.4
31-10-1971,112.4
30-11-1971,108.4
31-12-1971,44.9
31-01-1972,927.2
29-02-1972,927.1
31-03-1972,2293.9
30-04-1972,583.4
31-05-1972,1518
30-06-1972,693.9
31-07-1972,1913.7
31-08-1972,2010.6
30-09-1972,1097.3
31-10-1972,613.1
30-11-1972,249.2
31-12-1972,545.7
31-01-1973,2118.7
28-02-1973,1249
31-03-1973,2551.6
30-04-1973,1337.4
31-05-1973,757
30-06-1973,462.8
31-07-1973,2885.7
31-08-1973,3496.6
30-09-1973,830.6
31-10-1973,265.8
30-11-1973,13
31-12-1973,509.7
31-01-1974,1396.5
28-02-1974,1246.2
31-03-1974,907.1
30-04-1974,398.2
31-05-1974,682.7
30-06-1974,2101.8
31-07-1974,1976.6
31-08-1974,1191.8
30-09-1974,766.1
31-10-1974,83
30-11-1974,35.7
31-12-1974,765.6
31-01-1975,877.7
28-02-1975,1207.6
31-03-1975,1667.4
30-04-1975,620.8
31-05-1975,1312.1
30-06-1975,946.9
31-07-1975,3325.5
31-08-1975,4652.5
30-09-1975,1347.6
31-10-1975,77.8
30-11-1975,90.4
31-12-1975,129.2
31-01-1976,1370.7
29-02-1976,1778.1
31-03-1976,1059.5
30-04-1976,499.7
31-05-1976,381.8
30-06-1976,634.2
31-07-1976,1301
31-08-1976,6492.7
30-09-1976,1593.4
31-10-1976,610.8
30-11-1976,33.9
31-12-1976,126.1
31-01-1977,1616.1
28-02-1977,150.6
31-03-1977,235.1
30-04-1977,1295
31-05-1977,648.3
30-06-1977,852.5
31-07-1977,1673.1
31-08-1977,1433.3
30-09-1977,612.8
31-10-1977,873.4
30-11-1977,176.3
31-12-1977,639.9
31-01-1978,573.7
28-02-1978,593.7
31-03-1978,2309.8
30-04-1978,537.8
31-05-1978,736.2
30-06-1978,876.4
31-07-1978,5206.6
31-08-1978,2340
30-09-1978,907.9
31-10-1978,60.8
30-11-1978,941.1
31-12-1978,64.1
31-01-1979,518.9
28-02-1979,979.3
31-03-1979,1722.3
30-04-1979,1588.3
31-05-1979,1265.1
30-06-1979,849
31-07-1979,1107.2
31-08-1979,2425.3
30-09-1979,1158.4
31-10-1979,130
30-11-1979,549.1
31-12-1979,352.8
31-01-1980,656.1
29-02-1980,1704.9
31-03-1980,1098.7
30-04-1980,581.6
31-05-1980,815.9
30-06-1980,1406.5
31-07-1980,3586.5
31-08-1980,1618
30-09-1980,1837.4
31-10-1980,394.1
30-11-1980,373.4
31-12-1980,351.9
31-01-1981,1832.9
28-02-1981,1166.6
31-03-1981,2920.7
30-04-1981,1913.5
31-05-1981,702.7
30-06-1981,1042
31-07-1981,3321.4
31-08-1981,1276.7
30-09-1981,427.4
31-10-1981,319.6
30-11-1981,418.5
31-12-1981,25
31-01-1982,673.7
28-02-1982,1113.1
31-03-1982,2406.6
30-04-1982,1473.1
31-05-1982,793.5
30-06-1982,363.1
31-07-1982,1023.5
31-08-1982,1770.2
30-09-1982,507.7
31-10-1982,1015.8
30-11-1982,1078.4
31-12-1982,999.4
31-01-1983,1206.7
28-02-1983,668.1
31-03-1983,2903.7
30-04-1983,1521.8
31-05-1983,1317.5
30-06-1983,1200.6
31-07-1983,1791.2
31-08-1983,2309.7
30-09-1983,669.5
31-10-1983,436.6
30-11-1983,40.7
31-12-1983,83.4
31-01-1984,203.6
29-02-1984,993.9
31-03-1984,975.5
30-04-1984,1117
31-05-1984,1180.6
30-06-1984,713.1
31-07-1984,2750.4
31-08-1984,2606.1
30-09-1984,1672
31-10-1984,110.3
30-11-1984,371.3
31-12-1984,518.5
31-01-1985,560.2
28-02-1985,238.5
31-03-1985,300.4
30-04-1985,938
31-05-1985,1033.5
30-06-1985,330.4
31-07-1985,2253.7
31-08-1985,2175.3
30-09-1985,235.3
31-10-1985,624.2
30-11-1985,72.2
31-12-1985,1867.7
31-01-1986,177.7
28-02-1986,1633.4
31-03-1986,1880.8
30-04-1986,1429.5
31-05-1986,548.2
30-06-1986,1036.7
31-07-1986,1847
31-08-1986,3571.2
30-09-1986,580.3
31-10-1986,409.5
30-11-1986,1204.9
31-12-1986,1210.4
31-01-1987,627.7
28-02-1987,1046.2
31-03-1987,974
30-04-1987,1768.9
31-05-1987,1475.3
30-06-1987,1754.6
31-07-1987,1332.1
31-08-1987,788.7
30-09-1987,303.4
31-10-1987,1665.3
30-11-1987,2
31-12-1987,227.8
31-01-1988,836.9
29-02-1988,1205.5
31-03-1988,2289.2
30-04-1988,495
31-05-1988,140
30-06-1988,1842.8
31-07-1988,3891.6
31-08-1988,2330
30-09-1988,1750.7
31-10-1988,341
30-11-1988,61.4
31-12-1988,1024.2
31-01-1989,679.5
28-02-1989,528.3
31-03-1989,842.7
30-04-1989,691.5
31-05-1989,1223
30-06-1989,451.7
31-07-1989,3635.7
31-08-1989,2351.9
30-09-1989,796.1
31-10-1989,275.1
30-11-1989,311
31-12-1989,340.5
31-01-1990,1254.1
28-02-1990,1644.8
31-03-1990,1822.9
30-04-1990,936.6
31-05-1990,333.6
30-06-1990,631.4
31-07-1990,2063.6
31-08-1990,2570.5
30-09-1990,1172
31-10-1990,198.1
30-11-1990,85.7
31-12-1990,1942.7
31-01-1991,523.7
28-02-1991,1505.1
31-03-1991,1405.4
30-04-1991,1734.5
31-05-1991,1077.6
30-06-1991,587.5
31-07-1991,1644.2
31-08-1991,1485
30-09-1991,1092.2
31-10-1991,93.1
30-11-1991,77
31-12-1991,300.7
31-01-1992,2160.3
29-02-1992,1108.5
31-03-1992,2224.8
30-04-1992,685
31-05-1992,874.2
30-06-1992,351.6
31-07-1992,1420.3
31-08-1992,2108.2
30-09-1992,2158.6
31-10-1992,346
30-11-1992,471.4
31-12-1992,234.7
31-01-1993,863.1
28-02-1993,834.4
31-03-1993,1674.2
30-04-1993,504.8
31-05-1993,750.2
30-06-1993,1641
31-07-1993,3860.7
31-08-1993,533.9
30-09-1993,708.3
31-10-1993,107.7
30-11-1993,245.7
31-12-1993,13.4
31-01-1994,1164.1
28-02-1994,1140.5
31-03-1994,1144.2
30-04-1994,1093.8
31-05-1994,929
30-06-1994,1115.2
31-07-1994,2196.1
31-08-1994,2082.1
30-09-1994,1158.2
31-10-1994,364.4
30-11-1994,35.7
31-12-1994,1193.3
31-01-1995,626.7
28-02-1995,1640.1
31-03-1995,850.7
30-04-1995,1221.7
31-05-1995,532.2
30-06-1995,1091
31-07-1995,4895
31-08-1995,2606.6
30-09-1995,507.3
31-10-1995,451.6
30-11-1995,360.1
31-12-1995,363.9
31-01-1996,1136.8
29-02-1996,1740.8
31-03-1996,2261.9
30-04-1996,1455.7
31-05-1996,1512.6
30-06-1996,2889.4
31-07-1996,1489.3
31-08-1996,3500.1
30-09-1996,316.6
31-10-1996,672.8
30-11-1996,109.1
31-12-1996,184.8
31-01-1997,440.8
28-02-1997,233.5
31-03-1997,1095.7
30-04-1997,1516.9
31-05-1997,721.3
30-06-1997,1018
31-07-1997,2127.6
31-08-1997,5062.5
30-09-1997,514.7
31-10-1997,720.1
30-11-1997,476.7
31-12-1997,430
31-01-1998,1138.8
28-02-1998,1841.4
31-03-1998,648.9
30-04-1998,1970.6
31-05-1998,1333.7
30-06-1998,886.2
31-07-1998,1424.9
31-08-1998,1316.4
30-09-1998,1231.8
31-10-1998,587.9
30-11-1998,10.4
31-12-1998,100.2
31-01-1999,1665
28-02-1999,990.3
31-03-1999,708.6
30-04-1999,1458.9
31-05-1999,555
30-06-1999,585.7
31-07-1999,1559.8
31-08-1999,2409.7
30-09-1999,1000.2
31-10-1999,60.5
30-11-1999,661.3
31-12-1999,3.8
31-01-2000,1222.7
29-02-2000,605.1
31-03-2000,461.8
30-04-2000,292.3
31-05-2000,504.6
30-06-2000,1616.6
31-07-2000,3184.4
31-08-2000,1949.2
30-09-2000,1020.6
31-10-2000,109.8
30-11-2000,150.4
31-12-2000,209.7
31-01-2001,158.2
28-02-2001,291.1
31-03-2001,845.8
30-04-2001,611.5
31-05-2001,700.4
30-06-2001,1822
31-07-2001,2564
31-08-2001,1486.5
30-09-2001,778.3
31-10-2001,251.6
30-11-2001,656.7
31-12-2001,328.7
31-01-2002,421.2
28-02-2002,1243.7
31-03-2002,851.5
30-04-2002,1070
31-05-2002,540.7
30-06-2002,1930.3
31-07-2002,1009.1
31-08-2002,2237.1
30-09-2002,1129
31-10-2002,79.3
30-11-2002,123.3
31-12-2002,228.1
31-01-2003,307.2
28-02-2003,3095.4
31-03-2003,1749.5
30-04-2003,972.1
31-05-2003,1392.9
30-06-2003,1063.5
31-07-2003,2164.3
31-08-2003,1842.3
30-09-2003,1507.3
31-10-2003,336.5
30-11-2003,472.2
31-12-2003,568.6
31-01-2004,1325.9
29-02-2004,701.6
31-03-2004,264.2
30-04-2004,1658.4
31-05-2004,1162.4
30-06-2004,1260.1
31-07-2004,1463.2
31-08-2004,2012.4
30-09-2004,307.3
31-10-2004,724.5
30-11-2004,246.6
31-12-2004,563.2
31-01-2005,2105
28-02-2005,1971.7
31-03-2005,1155.9
30-04-2005,1309.6
31-05-2005,803.2
30-06-2005,465.2
31-07-2005,2327.3
31-08-2005,1005
30-09-2005,565
31-10-2005,417.1
30-11-2005,436.1
31-12-2005,59.1
31-01-2006,1820.1
28-02-2006,946.9
31-03-2006,741.5
30-04-2006,1235.6
31-05-2006,411.3
30-06-2006,1236.1
31-07-2006,3097
31-08-2006,4373.9
30-09-2006,1582.3
31-10-2006,822.4
30-11-2006,773
31-12-2006,1185.8
31-01-2007,54.3
28-02-2007,1639.5
31-03-2007,2410.2
30-04-2007,284.1
31-05-2007,633.7
30-06-2007,2035.7
31-07-2007,1954.1
31-08-2007,1405.3
30-09-2007,816.8
31-10-2007,16.6
30-11-2007,189.1
31-12-2007,89.9
31-01-2008,1311.8
29-02-2008,498.1
31-03-2008,121
30-04-2008,1732.6
31-05-2008,986.5
30-06-2008,1833.3
31-07-2008,1929.7
31-08-2008,2349.1
30-09-2008,827.5
31-10-2008,648.7
30-11-2008,321.5
31-12-2008,1176.4
31-01-2009,1326.8
28-02-2009,1754.1
31-03-2009,822.9
30-04-2009,1226.3
31-05-2009,464.4
30-06-2009,1189.4
31-07-2009,909.6
31-08-2009,1080.6
30-09-2009,720.6
31-10-2009,141.9
30-11-2009,421.8
31-12-2009,370.4
31-01-2010,232.8
28-02-2010,1382.9
31-03-2010,746.1
30-04-2010,810.4
31-05-2010,1408.6
30-06-2010,1643.2
31-07-2010,4357.6
31-08-2010,4668
30-09-2010,1128.4
31-10-2010,338
30-11-2010,7
31-12-2010,306.1
31-01-2011,724.4
28-02-2011,1758.4
31-03-2011,985.9
30-04-2011,893.7
31-05-2011,378.4
30-06-2011,1390.7
31-07-2011,1746.3
31-08-2011,1928.2
30-09-2011,1581.5
31-10-2011,493.3
30-11-2011,202.6
31-12-2011,167.2
31-01-2012,976.7
29-02-2012,610.7
31-03-2012,1300.1
30-04-2012,1264.4
31-05-2012,388.6
30-06-2012,436
31-07-2012,962.9
31-08-2012,1683.5
30-09-2012,2217
31-10-2012,363.9
30-11-2012,154.6
31-12-2012,726.7
31-01-2013,594.3
28-02-2013,2413.8
31-03-2013,727.5
30-04-2013,1400.8
31-05-2013,451
30-06-2013,1817.9
31-07-2013,2665.8
31-08-2013,3716.3
30-09-2013,843.8
31-10-2013,242.3
30-11-2013,578.9
31-12-2013,133.1
31-01-2014,638.8
28-02-2014,692.6
31-03-2014,1414.7
30-04-2014,1936.2
31-05-2014,1030.3
30-06-2014,655.2
31-07-2014,1487.3
31-08-2014,1703
30-09-2014,2634.5
31-10-2014,710.2
30-11-2014,441.7
31-12-2014,3.9
31-01-2015,694.5
28-02-2015,1952.3
31-03-2015,3516
30-04-2015,2018.6
31-05-2015,814.6
30-06-2015,1256.8
31-07-2015,3335.9
31-08-2015,2597
30-09-2015,1452.9
31-10-2015,708.2
30-11-2015,357.4
31-12-2015,292.8
31-01-2016,658.6
29-02-2016,507.6
31-03-2016,2000.4
30-04-2016,711.9
31-05-2016,913.9
30-06-2016,1541.9
31-07-2016,2426.4
31-08-2016,2071.7
30-09-2016,479.1
31-10-2016,24.5
30-11-2016,35.6
31-12-2016,118.5
31-01-2017,2214.6
28-02-2017,818.9
31-03-2017,715.2
30-04-2017,1857.9
31-05-2017,580.1
30-06-2017,1641.1
31-07-2017,1788.1
31-08-2017,1448.5
30-09-2017,873.3
31-10-2017,17.1
30-11-2017,423.7
31-12-2017,414.7
31-01-2018,82.3
28-02-2018,673.7
31-03-2018,487.6
30-04-2018,1201.4
31-05-2018,554.5
30-06-2018,1273.1
31-07-2018,2443.1
31-08-2018,1689.1
30-09-2018,1043.6
31-10-2018,273.6
30-11-2018,540.7
31-12-2018,159.1
31-01-2019,1154.9
28-02-2019,2282.3
31-03-2019,811.4
30-04-2019,1565.7
31-05-2019,607.1
30-06-2019,1090
31-07-2019,2539.2
31-08-2019,2010.6
30-09-2019,817.2
31-10-2019,639.2
30-11-2019,605.1
31-12-2019,638.6
