DATE,AVG MIN TEMPERATURE
371,2.9
371,1.333333333
371,-3.3
372,2.233333333
372,-0.566666667
372,-2.566666667
372,-7.266666667
373,3.533333333
373,0.266666667
373,-1.7
373,-6.966666667
374,2.566666667
374,-1.366666667
374,-4.066666667
374,-9.4
375,8.566666667
375,4.3
375,2
375,-3.066666667
376,13.6
376,9.033333333
376,6.766666667
376,1.866666667
377,15.5
377,10.46666667
377,7.966666667
377,2.666666667
378,20.76666667
378,15.83333333
378,13.3
378,8.233333333
379,21.93333333
379,17.5
379,15.46666667
379,10.96666667
380,20.03333333
380,15.63333333
380,13.5
380,9.1
381,18.2
381,13.56666667
381,11.23333333
381,6.766666667
382,12.03333333
382,8.133333333
382,6.066666667
382,1.533333333
383,6.2
383,3.233333333
383,1.533333333
383,-3.033333333
384,1.566666667
384,-1.133333333
384,-3.3
384,-8.266666667
385,-0.833333333
385,-4.133333333
385,-6.533333333
385,-12.3
386,3.866666667
386,-0.166666667
386,-2.4
386,-7.733333333
387,7.633333333
387,3.366666667
387,0.866666667
387,-4.666666667
388,10.6
388,6.066666667
388,3.9
388,-0.9
389,16.03333333
389,11.03333333
389,8.7
389,3.466666667
390,20.5
390,15.6
390,13.2
390,8.266666667
391,21.6
391,17.36666667
391,15.56666667
391,11.33333333
392,19.23333333
392,14.83333333
392,13.33333333
392,9.266666667
393,16.43333333
393,11.76666667
393,9.533333333
393,5.3
394,11.5
394,7.5
394,5.433333333
394,0.9
395,6.066666667
395,2.966666667
395,1.3
395,-3.2
396,4.166666667
396,1.7
396,0.066666667
396,-4.533333333
397,-0.7
397,-3.933333333
397,-6.533333333
397,-11.96666667
398,5.933333333
398,1.9
398,-0.4
398,-5.833333333
399,6.666666667
399,2.233333333
399,-0.166666667
399,-5.2
400,12.7
400,8.066666667
400,5.666666667
400,0.6
401,15.4
401,10.6
401,7.9
401,2.6
402,20.2
402,15.26666667
402,12.8
402,7.766666667
403,21.13333333
403,16.66666667
403,14.53333333
403,10
404,20.63333333
404,16.3
404,14.36666667
404,10.16666667
405,18.16666667
405,13.46666667
405,10.73333333
405,6
406,11.26666667
406,7.266666667
406,5.133333333
406,0.466666667
407,5.533333333
407,2.4
407,0.5
407,-4.366666667
408,3.266666667
408,0.6
408,-1.3
408,-5.766666667
409,-0.5
409,-3.766666667
409,-6.066666667
409,-11.53333333
410,2.833333333
410,-1.433333333
410,-3.7
410,-8.9
411,7.5
411,3.1
411,0.6
411,-4.666666667
412,9.6
412,5.166666667
412,3.033333333
412,-1.966666667
413,16.53333333
413,11.6
413,8.966666667
413,3.566666667
414,19.76666667
414,14.8
414,12.4
414,6.966666667
415,21.23333333
415,16.73333333
415,14.7
415,10.23333333
416,20.23333333
416,15.83333333
416,14.03333333
416,9.833333333
417,17.5
417,12.8
417,10.46666667
417,5.966666667
418,11.06666667
418,7.066666667
418,5.133333333
418,0.766666667
419,5.9
419,2.733333333
419,0.833333333
419,-3.933333333
420,2.133333333
420,-0.566666667
420,-2.4
420,-7.133333333
421,0.266666667
421,-3.066666667
421,-5.233333333
421,-10.56666667
422,4.2
422,0.3
422,-1.766666667
422,-6.966666667
423,6.533333333
423,2.166666667
423,-0.366666667
423,-5.533333333
424,11.9
424,7.266666667
424,4.866666667
424,-0.3
425,19.8
425,14.8
425,12.06666667
425,6.633333333
426,19.53333333
426,14.66666667
426,12.46666667
426,7.466666667
427,20.9
427,16.36666667
427,14.36666667
427,9.766666667
428,20.73333333
428,16.26666667
428,14.16666667
428,9.666666667
429,17.56666667
429,12.83333333
429,10.73333333
429,6.266666667
430,12.46666667
430,8.333333333
430,6.3
430,1.6
431,5.733333333
431,2.533333333
431,0.733333333
431,-3.933333333
432,2.433333333
432,-0.1
432,-1.933333333
432,-6.566666667
433,1.3
433,-2
433,-4.4
433,-9.7
434,3.8
434,-0.2
434,-2.4
434,-7.7
435,7.2
435,2.866666667
435,0.233333333
435,-4.9
436,11.46666667
436,6.933333333
436,4.4
436,-0.7
437,17.16666667
437,12.33333333
437,9.733333333
437,4.5
438,21.06666667
438,16.06666667
438,13.5
438,8.5
439,20.86666667
439,16.43333333
439,14.4
439,9.866666667
440,21.33333333
440,16.83333333
440,14.6
440,10.06666667
441,17.96666667
441,13.3
441,11
441,6.4
442,11.1
442,7.333333333
442,5.366666667
442,0.866666667
443,4.8
443,1.633333333
443,-0.3
443,-4.9
444,0.8
444,-2
444,-3.633333333
444,-8.533333333
445,0.366666667
445,-2.733333333
445,-4.6
445,-9.733333333
446,0.733333333
446,-3.233333333
446,-5.066666667
446,-10.26666667
447,7.1
447,2.766666667
447,0.2
447,-4.866666667
448,13.23333333
448,8.733333333
448,6.3
448,1.133333333
449,19.43333333
449,14.46666667
449,11.9
449,6.533333333
450,19.56666667
450,14.56666667
450,12.13333333
450,7.066666667
451,22.06666667
451,17.56666667
451,15.1
451,10.46666667
452,21.4
452,16.93333333
452,14.63333333
452,10.06666667
453,17.43333333
453,12.63333333
453,10.03333333
453,5.4
454,12.36666667
454,8.3
454,5.966666667
454,1.266666667
455,4.866666667
455,1.833333333
455,0.066666667
455,-4.433333333
456,2.3
456,-0.266666667
456,-1.966666667
456,-6.6
457,2
457,-1.166666667
457,-3.133333333
457,-8.333333333
458,2.533333333
458,-1.5
458,-3.833333333
458,-9.2
459,4.666666667
459,0.433333333
459,-1.966666667
459,-7.066666667
460,10.5
460,5.966666667
460,3.366666667
460,-1.8
461,17.4
461,12.33333333
461,9.633333333
461,4.2
462,20.16666667
462,15.33333333
462,13.03333333
462,7.9
463,21.7
463,17.23333333
463,15.16666667
463,10.6
464,21.43333333
464,16.86666667
464,14.46666667
464,9.933333333
465,18.8
465,13.96666667
465,11.43333333
465,6.766666667
466,13.03333333
466,9.066666667
466,7.033333333
466,2.566666667
467,6.2
467,3.166666667
467,1.6
467,-2.966666667
468,3.8
468,1.166666667
468,-0.366666667
468,-5.133333333
469,3.133333333
469,1.48E-16
469,-1.866666667
469,-7.1
470,4.566666667
470,0.8
470,-1.033333333
470,-6.366666667
471,7.133333333
471,2.866666667
471,0.466666667
471,-4.633333333
472,11.7
472,7.233333333
472,5
472,-0.133333333
473,17.26666667
473,12.33333333
473,9.633333333
473,4.3
474,20.63333333
474,15.83333333
474,13.36666667
474,8.333333333
475,22.36666667
475,17.86666667
475,15.66666667
475,11
476,20.4
476,16.06666667
476,14
476,9.6
477,16.76666667
477,12.1
477,9.9
477,5.4
478,12.8
478,9
478,7.166666667
478,2.733333333
479,7.1
479,4.033333333
479,2.266666667
479,-2.333333333
480,2.766666667
480,0.133333333
480,-1.433333333
480,-6.2
481,1.133333333
481,-2.133333333
481,-4.233333333
481,-9.433333333
482,4.666666667
482,0.766666667
482,-1.133333333
482,-6.433333333
483,9.766666667
483,5.5
483,3.133333333
483,-2.066666667
484,14.7
484,10.03333333
484,7.533333333
484,2.366666667
485,18.33333333
485,13.5
485,10.86666667
485,5.433333333
486,20.26666667
486,15.43333333
486,13.1
486,7.966666667
487,21.56666667
487,16.83333333
487,14.43333333
487,9.666666667
488,21.66666667
488,17.3
488,15.06666667
488,10.56666667
489,17.3
489,12.56666667
489,10.2
489,5.6
490,14.83333333
490,10.83333333
490,8.8
490,4.233333333
491,6.966666667
491,3.933333333
491,2.3
491,-2.233333333
492,3.5
492,0.933333333
492,-0.9
492,-5.566666667
493,0.766666667
493,-2.433333333
493,-4.433333333
493,-9.6
494,3.433333333
494,-0.5
494,-2.833333333
494,-8.166666667
495,9.733333333
495,5.466666667
495,3.066666667
495,-2.066666667
496,14.3
496,9.733333333
496,7.233333333
496,2.133333333
497,17.16666667
497,12.33333333
497,9.8
497,4.566666667
498,20.4
498,15.5
498,13
498,8
499,20.9
499,16.56666667
499,14.6
499,10.1
500,20.4
500,16.03333333
500,13.9
500,9.466666667
501,16.96666667
501,12.3
501,10.03333333
501,5.4
502,12.1
502,8.266666667
502,6.233333333
502,1.633333333
503,7.9
503,5
503,3.6
503,-0.833333333
504,2.166666667
504,-0.366666667
504,-2.1
504,-6.8
505,1.6
505,-1.6
505,-3.766666667
505,-9
506,4.266666667
506,0.333333333
506,-1.866666667
506,-7.3
507,8.8
507,4.6
507,2.1
507,-2.933333333
508,11.66666667
508,7.133333333
508,4.833333333
508,-0.266666667
509,16.13333333
509,11.33333333
509,8.833333333
509,3.666666667
510,19.8
510,14.9
510,12.26666667
510,7.233333333
511,21.13333333
511,16.63333333
511,14.6
511,9.966666667
512,21.1
512,16.7
512,14.63333333
512,10.26666667
513,18.7
513,13.93333333
513,11.43333333
513,6.8
514,12.06666667
514,8.1
514,5.9
514,1.3
515,6.8
515,3.766666667
515,1.966666667
515,-2.6
516,4.133333333
516,1.566666667
516,-7.40E-17
516,-4.666666667
517,0.766666667
517,-2.366666667
517,-4
517,-9.266666667
518,1.733333333
518,-2.166666667
518,-4.1
518,-9.266666667
519,7.766666667
519,3.533333333
519,1.4
519,-3.8
520,12.56666667
520,8.1
520,5.9
520,0.866666667
521,17.96666667
521,13.1
521,10.63333333
521,5.3
522,20.16666667
522,15.2
522,12.7
522,7.733333333
523,22.03333333
523,17.56666667
523,15.6
523,11.03333333
524,20.76666667
524,16.5
524,14.4
524,10.03333333
525,16.46666667
525,11.66666667
525,9.333333333
525,4.7
526,11.2
526,7.333333333
526,5.366666667
526,0.866666667
527,6.6
527,3.6
527,2.033333333
527,-2.533333333
528,2.3
528,-0.333333333
528,-2.7
528,-7.833333333
529,-0.366666667
529,-3.633333333
529,-5.666666667
529,-10.86666667
530,2.033333333
530,-2.033333333
530,-4.366666667
530,-9.833333333
531,8.133333333
531,3.8
531,1.233333333
531,-4.133333333
532,11.2
532,6.666666667
532,4.5
532,-0.533333333
533,16.13333333
533,11.16666667
533,8.533333333
533,3.166666667
534,20.2
534,15.23333333
534,12.73333333
534,7.633333333
535,21.36666667
535,16.8
535,14.6
535,10.06666667
536,20.9
536,16.5
536,14.4
536,10
537,17.93333333
537,13.23333333
537,10.93333333
537,6.433333333
538,11.83333333
538,7.8
538,5.633333333
538,0.933333333
539,6.666666667
539,3.733333333
539,2.166666667
539,-2.3
540,1.4
540,-1.233333333
540,-3.033333333
540,-7.8
541,2.2
541,-1.133333333
541,-3.233333333
541,-8.433333333
542,5.266666667
542,1.3
542,-0.666666667
542,-6.066666667
543,7.733333333
543,3.566666667
543,1.4
543,-3.666666667
544,15.6
544,11
544,8.5
544,3.366666667
545,18.3
545,13.4
545,10.86666667
545,5.466666667
546,20.7
546,15.73333333
546,12.96666667
546,8
547,22.06666667
547,17.53333333
547,15.23333333
547,10.6
548,21.43333333
548,17
548,14.73333333
548,10.3
549,18.03333333
549,13.26666667
549,10.96666667
549,6.3
550,13.5
550,9.366666667
550,7.333333333
550,2.733333333
551,5.233333333
551,2.033333333
551,0.066666667
551,-4.533333333
552,0.766666667
552,-2.066666667
552,-4.166666667
552,-9
553,-0.3
553,-3.633333333
553,-5.2
553,-10.43333333
554,2.866666667
554,-1.133333333
554,-3.233333333
554,-8.533333333
555,9.4
555,5.1
555,2.833333333
555,-2.266666667
556,14.4
556,9.833333333
556,7.433333333
556,2.3
557,18.16666667
557,13.2
557,10.63333333
557,5.366666667
558,21.6
558,16.46666667
558,13.63333333
558,8.466666667
559,21.86666667
559,17.2
559,14.86666667
559,10
560,21.56666667
560,17.13333333
560,15.06666667
560,10.56666667
561,18
561,13.33333333
561,11
561,6.433333333
562,11.63333333
562,7.766666667
562,5.766666667
562,1.166666667
563,7.233333333
563,4.1
563,2.433333333
563,-2.233333333
564,1.9
564,-1.033333333
564,-2.966666667
564,-7.8
565,0.766666667
565,-2.9
565,-5.166666667
565,-10.53333333
566,2.266666667
566,-1.733333333
566,-4
566,-9.366666667
567,6.966666667
567,2.6
567,0.333333333
567,-4.8
568,13.56666667
568,9.066666667
568,6.766666667
568,1.8
569,17.7
569,12.8
569,10.16666667
569,4.766666667
570,19.56666667
570,14.53333333
570,11.93333333
570,6.9
571,21.33333333
571,16.73333333
571,14.6
571,10
572,20.9
572,16.53333333
572,14.46666667
572,10.13333333
573,17.96666667
573,13.16666667
573,10.66666667
573,6.133333333
574,12.1
574,7.966666667
574,5.666666667
574,1.033333333
575,4.766666667
575,1.533333333
575,-0.266666667
575,-4.833333333
576,1.766666667
576,-0.866666667
576,-2.666666667
576,-7.266666667
577,2.066666667
577,-1.366666667
577,-3.966666667
577,-9.233333333
578,1.6
578,-2.433333333
578,-4.533333333
578,-9.8
579,7.933333333
579,3.633333333
579,1.333333333
579,-3.7
580,14.66666667
580,9.566666667
580,7.1
580,2.066666667
581,19.16666667
581,14
581,11.36666667
581,6.1
582,19.06666667
582,13.93333333
582,11.5
582,6.5
583,21.36666667
583,16.96666667
583,14.8
583,10.06666667
584,20.66666667
584,16.3
584,14.13333333
584,9.766666667
585,18.6
585,13.7
585,11.06666667
585,6.466666667
586,11.4
586,7.433333333
586,5.466666667
586,0.966666667
587,4.2
587,1.033333333
587,-0.733333333
587,-5.266666667
588,1.466666667
588,-1.266666667
588,-3.2
588,-7.933333333
589,1.633333333
589,-1.633333333
589,-3.766666667
589,-8.966666667
590,0.233333333
590,-3.833333333
590,-6.4
590,-11.9
591,6.333333333
591,2.166666667
591,-0.2
591,-5.233333333
592,10.46666667
592,5.866666667
592,3.566666667
592,-1.533333333
593,16.63333333
593,11.66666667
593,9.1
593,3.833333333
594,20.96666667
594,15.96666667
594,13.53333333
594,8.533333333
595,21.66666667
595,17.23333333
595,15.1
595,10.5
596,20.7
596,16.3
596,14.16666667
596,9.8
597,16
597,11.26666667
597,8.9
597,4.366666667
598,10.93333333
598,6.9
598,4.733333333
598,0.066666667
599,4.966666667
599,1.866666667
599,0.133333333
599,-4.3
600,-0.266666667
600,-3.1
600,-4.966666667
600,-9.733333333
601,1.266666667
601,-2.266666667
601,-4.4
601,-9.866666667
602,2.133333333
602,-2.066666667
602,-4.4
602,-9.9
603,7.933333333
603,3.6
603,1.166666667
603,-4.166666667
604,10.26666667
604,5.8
604,3.4
604,-1.733333333
605,15.96666667
605,11.1
605,8.433333333
605,3.233333333
606,19.03333333
606,14.03333333
606,11.63333333
606,6.466666667
607,21.1
607,16.53333333
607,14.03333333
607,9.433333333
608,20.63333333
608,16
608,13.7
608,9.2
609,18.23333333
609,13.33333333
609,10.8
609,6.1
610,14.3
610,10.2
610,8.033333333
610,3.333333333
611,7.466666667
611,4.3
611,2.533333333
611,-2.4
612,3.933333333
612,1.2
612,-0.533333333
612,-5.533333333
613,2.033333333
613,-1.366666667
613,-3.466666667
613,-8.866666667
614,4.633333333
614,0.733333333
614,-1.8
614,-7.166666667
615,7.366666667
615,3
615,0.6
615,-4.533333333
616,13.93333333
616,9.3
616,6.866666667
616,1.833333333
617,17.06666667
617,12
617,9.333333333
617,3.933333333
618,20.26666667
618,15.23333333
618,12.73333333
618,7.6
619,20.86666667
619,16.33333333
619,14.13333333
619,9.4
620,20.6
620,16.2
620,14.1
620,9.533333333
621,17.8
621,13.06666667
621,10.46666667
621,5.9
622,11.9
622,7.833333333
622,5.3
622,0.8
623,6.033333333
623,2.833333333
623,0.8
623,-3.766666667
624,2.8
624,0.1
624,-1.633333333
624,-6.8
625,0.966666667
625,-2.533333333
625,-4.766666667
625,-10.2
626,4.9
626,0.9
626,-1.6
626,-7.133333333
627,10.7
627,6.433333333
627,4
627,-1.466666667
628,13.66666667
628,9.066666667
628,6.6
628,1.333333333
629,17.86666667
629,12.9
629,10.33333333
629,5.066666667
630,20.96666667
630,15.8
630,13.3
630,8.266666667
631,21.86666667
631,17.36666667
631,15.26666667
631,10.66666667
632,20.73333333
632,16.3
632,14.13333333
632,9.733333333
633,17.43333333
633,12.86666667
633,10.53333333
633,6.1
634,12.03333333
634,7.766666667
634,5.533333333
634,0.633333333
635,6.3
635,3.066666667
635,1.366666667
635,-3.3
636,5.233333333
636,2.333333333
636,0.4
636,-4.133333333
637,0.6
637,-2.833333333
637,-4.8
637,-10.1
638,3.066666667
638,-0.866666667
638,-3.2
638,-8.666666667
639,8.366666667
639,3.866666667
639,1.566666667
639,-3.5
640,13.23333333
640,8.6
640,6.3
640,1.433333333
641,17.93333333
641,12.83333333
641,10.33333333
641,4.933333333
642,20.8
642,15.63333333
642,13.1
642,8.166666667
643,21.16666667
643,16.76666667
643,14.56666667
643,9.966666667
644,21.46666667
644,16.93333333
644,14.83333333
644,10.36666667
645,18
645,13.36666667
645,11.03333333
645,6.733333333
646,9.933333333
646,6.233333333
646,4.2
646,-0.2
647,5.5
647,2.366666667
647,0.633333333
647,-3.9
648,2.4
648,-0.966666667
648,-2.8
648,-8
649,1.233333333
649,-2.6
649,-4.9
649,-10.6
650,4.733333333
650,0.633333333
650,-1.8
650,-7.3
651,10.16666667
651,6
651,3.8
651,-1.433333333
652,11
652,6.366666667
652,4.2
652,-1.166666667
653,14.5
653,9.5
653,7.133333333
653,2.266666667
654,20.5
654,15.53333333
654,13
654,8.166666667
655,21.46666667
655,16.9
655,14.63333333
655,10.1
656,20.96666667
656,16.43333333
656,14.2
656,10.06666667
657,17.93333333
657,13.13333333
657,10.63333333
657,6.133333333
658,11.8
658,7.766666667
658,5.6
658,0.933333333
659,6.133333333
659,2.866666667
659,1.133333333
659,-3.4
660,3.233333333
660,0.433333333
660,-1.366666667
660,-5.833333333
661,1.4
661,-2.6
661,-4.8
661,-10.2
662,3.7
662,-0.333333333
662,-2.666666667
662,-7.933333333
663,7.8
663,3.5
663,1.2
663,-3.666666667
664,13.23333333
664,8.733333333
664,6.4
664,1.433333333
665,19.76666667
665,14.83333333
665,12.23333333
665,6.933333333
666,20.2
666,15.2
666,12.7
666,7.766666667
667,21.16666667
667,16.76666667
667,14.7
667,10.13333333
668,20.36666667
668,15.9
668,13.8
668,9.766666667
669,18.6
669,13.8
669,11.5
669,7
670,11.5
670,7.5
670,5.433333333
670,1.033333333
671,5.266666667
671,2.1
671,0.366666667
671,-4.133333333
672,2.833333333
672,0.033333333
672,-1.8
672,-6.6
673,1.2
673,-2.1
673,-4.033333333
673,-9.033333333
674,1.6
674,-2.433333333
674,-4.966666667
674,-10.56666667
675,6.766666667
675,2.4
675,0.133333333
675,-4.633333333
676,10.73333333
676,6.166666667
676,3.933333333
676,-0.9
677,14.3
677,9.366666667
677,6.966666667
677,2.066666667
678,19.06666667
678,14.16666667
678,11.76666667
678,7
679,21.9
679,17.26666667
679,14.96666667
679,10.4
680,20.3
680,15.73333333
680,13.53333333
680,9.066666667
681,17.4
681,12.56666667
681,10.13333333
681,5.333333333
682,11.26666667
682,7.266666667
682,5.2
682,0.633333333
683,5.6
683,2.5
683,0.9
683,-3.6
684,1.866666667
684,-0.866666667
684,-2.666666667
684,-7.066666667
685,3.8
685,0
685,-2.133333333
685,-7.5
686,3.1
686,-1.166666667
686,-3.633333333
686,-8.933333333
687,8.9
687,4.2
687,1.766666667
687,-3.433333333
688,14.96666667
688,10.3
688,7.866666667
688,2.7
689,16.36666667
689,11.13333333
689,8.566666667
689,3.133333333
690,20
690,15
690,12.56666667
690,7.566666667
691,22.2
691,17.6
691,15.26666667
691,10.56666667
692,20.96666667
692,16.43333333
692,14.16666667
692,9.566666667
693,17.63333333
693,12.86666667
693,10.43333333
693,5.833333333
694,12.16666667
694,8.1
694,5.9
694,1.2
695,6.366666667
695,3.333333333
695,1.6
695,-2.966666667
696,4.066666667
696,1.4
696,-0.3
696,-4.9
697,0.733333333
697,-2.4
697,-4.566666667
697,-9.833333333
698,2.033333333
698,-1.9
698,-4.2
698,-9.5
699,8.666666667
699,4.266666667
699,1.766666667
699,-3.333333333
700,12.73333333
700,7.966666667
700,5.5
700,0.366666667
701,16.66666667
701,11.43333333
701,8.8
701,3.366666667
702,20.86666667
702,15.7
702,13.2
702,8.1
703,20.73333333
703,16.3
703,14.03333333
703,9.5
704,21.33333333
704,16.93333333
704,14.66666667
704,10.2
705,18.23333333
705,13.6
705,11.36666667
705,6.733333333
706,13.6
706,9.533333333
706,7.3
706,2.6
707,5.733333333
707,2.666666667
707,0.933333333
707,-3.6
708,2.566666667
708,-0.1
708,-1.833333333
708,-6.566666667
709,1.4
709,-2.366666667
709,-4.4
709,-9.7
710,6.433333333
710,2.333333333
710,0.1
710,-5.433333333
711,7
711,2.666666667
711,0.433333333
711,-4.633333333
712,11.26666667
712,6.666666667
712,4.333333333
712,-0.8
713,16.73333333
713,11.76666667
713,9.066666667
713,3.666666667
714,20.4
714,15.33333333
714,12.9
714,7.8
715,21.63333333
715,17.1
715,14.86666667
715,10.33333333
716,21.8
716,17.06666667
716,14.9
716,10.36666667
717,18.1
717,13.3
717,10.86666667
717,6.3
718,11.86666667
718,7.9
718,5.733333333
718,1.066666667
719,5.6
719,2.233333333
719,0.533333333
719,-4.1
720,2.066666667
720,-1.366666667
720,-3.333333333
720,-7.966666667
721,2.466666667
721,-0.9
721,-3
721,-8.533333333
722,2.033333333
722,-2.133333333
722,-4.466666667
722,-10.03333333
723,8.333333333
723,3.7
723,1.3
723,-4.133333333
724,12.53333333
724,8.133333333
724,5.733333333
724,0.566666667
725,16.7
725,11.96666667
725,9.366666667
725,3.966666667
726,20.2
726,15.33333333
726,12.86666667
726,7.833333333
727,21.43333333
727,17
727,14.8
727,10.16666667
728,20.73333333
728,16.16666667
728,13.8
728,9.166666667
729,18.8
729,14.1
729,11.63333333
729,6.966666667
730,12.1
730,8.066666667
730,5.9
730,0.9
731,4.833333333
731,1.733333333
731,-0.266666667
731,-5.133333333
732,1.066666667
732,-1.733333333
732,-3.5
732,-8.3
733,1.266666667
733,-2.1
733,-4.266666667
733,-9.7
734,4.533333333
734,0.433333333
734,-1.9
734,-7.466666667
735,7.9
735,3.7
735,1.4
735,-4
736,13.46666667
736,9
736,6.566666667
736,1.333333333
737,16.36666667
