DATE,AVG MIN TEMPERATURE
737,11.3
737,8.766666667
737,3.466666667
738,20
738,14.96666667
738,12.56666667
738,7.4
739,21.8
739,17.26666667
739,15
739,10.36666667
740,21.1
740,16.6
740,14.46666667
740,9.866666667
741,17.06666667
741,12.46666667
741,9.833333333
741,5.2
742,11.73333333
742,7.7
742,5.633333333
742,1.166666667
743,5.6
743,2.533333333
743,0.933333333
743,-3.9
744,1.866666667
744,-0.833333333
744,-2.666666667
744,-7.833333333
745,1.533333333
745,-2
745,-4
745,-9.6
746,5.366666667
746,1.333333333
746,-0.9
746,-6.366666667
747,7.8
747,3.5
747,1.3
747,-3.733333333
748,12.06666667
748,7.766666667
748,5.566666667
748,0.433333333
749,14.66666667
749,9.666666667
749,7.333333333
749,2.033333333
750,20.93333333
750,15.93333333
750,13.46666667
750,8.5
751,22.26666667
751,17.4
751,15.1
751,10.53333333
752,21.1
752,16.5
752,14.06666667
752,9.733333333
753,17.46666667
753,12.6
753,10.13333333
753,5.433333333
754,13.06666667
754,9.066666667
754,6.866666667
754,2.466666667
755,6.633333333
755,3.2
755,1.266666667
755,-3.366666667
756,1.933333333
756,-0.7
756,-2.266666667
756,-6.933333333
757,-0.233333333
757,-3.533333333
757,-5.4
757,-10.83333333
758,2.766666667
758,-1.133333333
758,-3.633333333
758,-9.266666667
759,9.133333333
759,4.8
759,2.133333333
759,-3.1
760,13.16666667
760,8.4
760,5.733333333
760,0.733333333
761,15.23333333
761,10.3
761,7.533333333
761,2.333333333
762,19.43333333
762,14.4
762,12
762,7
763,20.66666667
763,15.93333333
763,13.73333333
763,9.233333333
764,20.8
764,16.26666667
764,13.93333333
764,9.533333333
765,18.13333333
765,13.23333333
765,10.76666667
765,6.133333333
766,11.43333333
766,7.3
766,5.066666667
766,0.566666667
767,4.533333333
767,1.466666667
767,-0.366666667
767,-5
768,1.833333333
768,-0.9
768,-2.7
768,-7.5
769,2.6
769,-0.666666667
769,-2.766666667
769,-8.1
770,3.366666667
770,-0.8
770,-3.066666667
770,-8.8
771,7.633333333
771,3.266666667
771,0.466666667
771,-4.666666667
772,9.8
772,5.133333333
772,2.766666667
772,-2.333333333
773,14.73333333
773,9.8
773,7.5
773,2.166666667
774,19.96666667
774,15
774,12.53333333
774,7.633333333
775,20.5
775,15.9
775,13.66666667
775,9.1
776,19.53333333
776,14.93333333
776,12.73333333
776,8.466666667
777,17.06666667
777,12.23333333
777,9.666666667
777,5.033333333
778,12.66666667
778,8.566666667
778,6.433333333
778,1.733333333
779,7.033333333
779,3.9
779,2.033333333
779,-2.466666667
780,1
780,-1.8
780,-3.7
780,-8.5
781,2.1
781,-1.333333333
781,-3.3
781,-8.4
782,5.833333333
782,1.866666667
782,-0.3
782,-5.5
783,7.866666667
783,3.566666667
783,1.166666667
783,-3.833333333
784,11.56666667
784,6.966666667
784,4.5
784,-0.633333333
785,15.93333333
785,11.06666667
785,8.533333333
785,3.333333333
786,19.93333333
786,15.03333333
786,12.7
786,7.766666667
787,20.6
787,15.9
787,13.76666667
787,9.3
788,21.1
788,16.6
788,14.36666667
788,10.13333333
789,16.36666667
789,11.73333333
789,9.4
789,5.033333333
790,11.16666667
790,7.266666667
790,5.3
790,1.033333333
791,4.566666667
791,1.466666667
791,-0.233333333
791,-4.666666667
792,1
792,-1.633333333
792,-3.3
792,-7.633333333
793,0.4
793,-2.933333333
793,-4.966666667
793,-10.2
794,5.033333333
794,1
794,-1.233333333
794,-6.433333333
795,6.6
795,2.333333333
795,-0.066666667
795,-5.066666667
796,11.23333333
796,6.866666667
796,4.533333333
796,-0.433333333
797,15.03333333
797,10.26666667
797,7.766666667
797,2.733333333
798,20.2
798,15.33333333
798,12.86666667
798,8.033333333
799,21.36666667
799,16.9
799,14.83333333
799,10.3
800,20.4
800,16
800,13.8
800,9.4
801,17.6
801,12.96666667
801,10.63333333
801,6.266666667
802,10.63333333
802,6.7
802,4.6
802,0.166666667
803,5.466666667
803,2.466666667
803,0.866666667
803,-3.566666667
804,1.966666667
804,-0.666666667
804,-2.2
804,-6.933333333
805,-0.366666667
805,-3.8
805,-5.833333333
805,-11.16666667
806,0.733333333
806,-3.333333333
806,-5.666666667
806,-10.86666667
807,7.866666667
807,3.7
807,1.5
807,-3.566666667
808,12.73333333
808,8.166666667
808,5.833333333
808,0.766666667
809,14.73333333
809,9.833333333
809,7.5
809,2.333333333
810,20.3
810,15.33333333
810,12.86666667
810,7.933333333
811,21.13333333
811,16.66666667
811,14.6
811,10.1
812,20.46666667
812,16.06666667
812,13.83333333
812,9.366666667
813,17.76666667
813,13.13333333
813,10.83333333
813,6.4
814,10.8
814,6.833333333
814,4.766666667
814,0.3
815,5.266666667
815,2.166666667
815,0.633333333
815,-3.766666667
816,1.966666667
816,-0.866666667
816,-2.866666667
816,-7.533333333
817,1.233333333
817,-2.233333333
817,-4.1
817,-9.366666667
818,3.266666667
818,-0.966666667
818,-3.166666667
818,-8.566666667
819,10.16666667
819,5.966666667
819,3.533333333
819,-1.4
820,12.4
820,7.866666667
820,5.1
820,0.166666667
821,15.03333333
821,10.06666667
821,7.6
821,2.3
822,20.1
822,15.1
822,12.56666667
822,7.533333333
823,21.4
823,16.6
823,14.53333333
823,10.06666667
824,21.06666667
824,16.66666667
824,14.53333333
824,10.26666667
825,17.53333333
825,12.7
825,10.2
825,5.633333333
826,12.86666667
826,8.9
826,6.666666667
826,2.133333333
827,6.7
827,3.566666667
827,1.933333333
827,-2.4
828,2.8
828,0.133333333
828,-1.566666667
828,-6.1
829,2.133333333
829,-1.033333333
829,-2.733333333
829,-7.8
830,3.5
830,-0.266666667
830,-2.5
830,-7.6
831,7.733333333
831,3.533333333
831,1.466666667
831,-3.6
832,14.23333333
832,9.8
832,7.5
832,2.633333333
833,17.86666667
833,12.9
833,10.3
833,5.033333333
834,19.93333333
834,15
834,12.63333333
834,7.666666667
835,21
835,16.36666667
835,14.16666667
835,9.7
836,20.8
836,16.43333333
836,14.36666667
836,9.933333333
837,18.1
837,13.5
837,11.16666667
837,6.566666667
838,12.43333333
838,8.633333333
838,6.566666667
838,2.133333333
839,5.166666667
839,2.033333333
839,0.433333333
839,-4.033333333
840,2.5
840,-0.166666667
840,-1.8
840,-6.266666667
841,0.733333333
841,-2.466666667
841,-4.166666667
841,-9.4
842,3.466666667
842,-0.066666667
842,-2.2
842,-7.5
843,8.066666667
843,4
843,1.9
843,-3.166666667
844,14.06666667
844,9.6
844,7.5
844,2.566666667
845,17.8
845,12.93333333
845,10.16666667
845,4.966666667
846,20.06666667
846,15.46666667
846,13.13333333
846,8.266666667
847,21.16666667
847,16.7
847,14.6
847,9.933333333
848,20.5
848,16.2
848,14.13333333
848,9.833333333
849,16.53333333
849,11.86666667
849,9.566666667
849,5.266666667
850,11.26666667
850,7.266666667
850,5.533333333
850,1.1
851,6.366666667
851,3.2
851,1.533333333
851,-2.933333333
852,2.766666667
852,0.266666667
852,-0.933333333
852,-5.4
853,2.1
853,-1.133333333
853,-2.433333333
853,-7.433333333
854,0.766666667
854,-3.133333333
854,-5.6
854,-10.8
855,7.966666667
855,3.766666667
855,1.3
855,-3.6
856,11.5
856,6.966666667
856,4.633333333
856,-0.366666667
857,15.96666667
857,11.16666667
857,8.7
857,3.666666667
858,19.83333333
858,14.96666667
858,12.4
858,7.433333333
859,20.43333333
859,15.76666667
859,13.56666667
859,9.066666667
860,20.13333333
860,15.7
860,13.56666667
860,9.433333333
861,16.4
861,11.8
861,9.366666667
861,4.9
862,10.6
862,6.633333333
862,4.7
862,0.1
863,6.6
863,3.466666667
863,1.533333333
863,-2.966666667
864,2.566666667
864,0.2
864,-1.566666667
864,-6.4
865,1.166666667
865,-1.9
865,-4.133333333
865,-9.433333333
866,3.833333333
866,-0.133333333
866,-2.533333333
866,-7.8
867,7.266666667
867,2.966666667
867,0.4
867,-4.533333333
868,13.26666667
868,8.8
868,6.366666667
868,1.3
869,16.9
869,12.03333333
869,9.433333333
869,4.133333333
870,21.06666667
870,16.13333333
870,13.83333333
870,8.866666667
871,20.9
871,16.76666667
871,14.73333333
871,10.36666667
872,19.96666667
872,15.73333333
872,13.63333333
872,9.5
873,18.23333333
873,13.56666667
873,11.2
873,6.8
874,11.33333333
874,7.333333333
874,5.2
874,0.633333333
875,5.633333333
875,2.466666667
875,0.666666667
875,-3.8
876,1.233333333
876,-1.4
876,-3.233333333
876,-7.933333333
877,1.666666667
877,-1.633333333
877,-3.566666667
877,-8.733333333
878,2
878,-2.3
878,-4.866666667
878,-10.43333333
879,9.7
879,5.366666667
879,3.066666667
879,-2.366666667
880,13.83333333
880,9.4
880,7.033333333
880,2.133333333
881,16.46666667
881,11.7
881,9.133333333
881,3.966666667
882,18.83333333
882,14.03333333
882,11.6
882,6.766666667
883,20.93333333
883,16.33333333
883,14.23333333
883,9.766666667
884,20.83333333
884,16.16666667
884,14
884,9.6
885,17.06666667
885,12.4
885,10.06666667
885,5.8
886,10.53333333
886,6.633333333
886,4.5
886,-0.033333333
887,4.7
887,1.666666667
887,0.033333333
887,-4.3
888,0.766666667
888,-2.066666667
888,-4
888,-8.8
889,0.3
889,-3.466666667
889,-5.866666667
889,-11.63333333
890,1.1
890,-2.9
890,-5.233333333
890,-10.26666667
891,6.166666667
891,1.833333333
891,-0.533333333
891,-5.4
892,12.16666667
892,7.7
892,5.5
892,0.766666667
893,16.16666667
893,11.13333333
893,8.633333333
893,3.5
894,19.13333333
894,14.2
894,11.8
894,7
895,19.5
895,15.13333333
895,13.03333333
895,8.6
896,20.43333333
896,16.03333333
896,14.03333333
896,9.7
897,17.53333333
897,12.8
897,10.4
897,5.966666667
898,12.03333333
898,8.066666667
898,6
898,1.566666667
899,4.3
899,1.2
899,-0.5
899,-4.7
900,2.333333333
900,-0.433333333
900,-2.233333333
900,-7.333333333
901,2
901,-1.433333333
901,-3.666666667
901,-8.9
902,3.2
902,-0.9
902,-3.233333333
902,-8.7
903,6.833333333
903,2.533333333
903,0.1
903,-4.766666667
904,11.9
904,7.333333333
904,5.066666667
904,0.066666667
905,16.36666667
905,11.46666667
905,9.033333333
905,4.033333333
906,18.93333333
906,13.93333333
906,11.5
906,6.633333333
907,21.33333333
907,17.06666667
907,14.96666667
907,10.56666667
908,19.13333333
908,14.93333333
908,12.83333333
908,8.433333333
909,16.53333333
909,11.86666667
909,9.7
909,5.666666667
910,12.06666667
910,8.066666667
910,6.166666667
910,1.933333333
911,6.033333333
911,2.9
911,1.133333333
911,-3.7
912,2.133333333
912,-0.5
912,-1.933333333
912,-6.6
913,1.433333333
913,-1.8
913,-3.9
913,-9.3
914,2.466666667
914,-1.533333333
914,-3.866666667
914,-9.266666667
915,9.633333333
915,5.433333333
915,3.333333333
915,-1.8
916,12.83333333
916,8.466666667
916,6.5
916,1.466666667
917,15.3
917,10.43333333
917,8
917,2.733333333
918,19.66666667
918,14.73333333
918,12.5
918,7.4
919,21.53333333
919,17.03333333
919,14.9
919,10.26666667
920,20.36666667
920,15.9
920,13.73333333
920,9.3
921,17.43333333
921,12.83333333
921,10.46666667
921,5.966666667
922,13.06666667
922,8.966666667
922,6.966666667
922,2.666666667
923,7.6
923,4.266666667
923,2.6
923,-1.566666667
924,3.4
924,0.333333333
924,-1.566666667
924,-5.9
925,0.533333333
925,-2.833333333
925,-5.233333333
925,-10.33333333
926,3.233333333
926,-0.933333333
926,-3.3
926,-9.333333333
927,6.333333333
927,2.066666667
927,-0.366666667
927,-5.233333333
928,12.5
928,8.1
928,5.7
928,0.733333333
929,18.63333333
929,13.76666667
929,11.2
929,6
930,21.13333333
930,16.23333333
930,13.83333333
930,8.9
931,20.46666667
931,16.23333333
931,14.16666667
931,9.8
932,20.86666667
932,16.5
932,14.5
932,10.13333333
933,17.5
933,12.8
933,10.36666667
933,5.8
934,11.96666667
934,8
934,5.933333333
934,1.566666667
935,5.733333333
935,2.8
935,0.933333333
935,-3.666666667
936,2.8
936,0.2
936,-1.733333333
936,-6.433333333
937,1.7
937,-1.3
937,-3.266666667
937,-8.466666667
938,3.2
938,-0.8
938,-3.033333333
938,-8
939,6.466666667
939,2.233333333
939,0.066666667
939,-5.066666667
940,14.43333333
940,9.9
940,7.633333333
940,2.566666667
941,14.7
941,9.8
941,7.233333333
941,2.166666667
942,19.86666667
942,14.9
942,12.5
942,7.6
943,21.36666667
943,17
943,14.86666667
943,10.23333333
944,20.46666667
944,16.2
944,14.23333333
944,10.03333333
945,16.4
945,11.9
945,9.633333333
945,5.233333333
946,12.06666667
946,8.133333333
946,6.2
946,1.533333333
947,6.333333333
947,3.133333333
947,1.2
947,-3.4
948,2.866666667
948,0.5
948,-1.3
948,-6
949,1.366666667
949,-1.733333333
949,-3.5
949,-8.533333333
950,3.633333333
950,-0.133333333
950,-2.433333333
950,-7.7
951,6.766666667
951,2.633333333
951,0.266666667
951,-4.733333333
952,13.96666667
952,9.433333333
952,7.166666667
952,2.133333333
953,18.3
953,12.96666667
953,10.4
953,5.366666667
954,20.46666667
954,15.63333333
954,13.2
954,8.066666667
955,21.4
955,17.06666667
955,14.9
955,10.26666667
956,20.4
956,15.96666667
956,13.8
956,9.5
957,17
957,12.33333333
957,9.933333333
957,5.366666667
958,11.96666667
958,8.033333333
958,5.9
958,1.333333333
959,5.966666667
959,2.966666667
959,1.2
959,-3.2
960,2.533333333
960,-0.133333333
960,-1.733333333
960,-6.233333333
961,2.1
961,-1.1
961,-2.966666667
961,-8.2
962,3.933333333
962,0.066666667
962,-2.3
962,-7.633333333
963,7.366666667
963,3.133333333
963,1.033333333
963,-4.133333333
964,13.06666667
964,8.566666667
964,6.3
964,1.3
965,17.36666667
965,12.5
965,10.23333333
965,4.966666667
966,19.96666667
966,14.96666667
966,12.46666667
966,7.5
967,20.83333333
967,16.43333333
967,14.33333333
967,9.8
968,20.46666667
968,16.03333333
968,13.8
968,9.5
969,17.06666667
969,12.3
969,9.9
969,5.233333333
970,10.66666667
970,6.733333333
970,4.566666667
970,0.2
971,5.133333333
971,2.133333333
971,0.433333333
971,-4.1
972,1.966666667
972,-0.6
972,-2.4
972,-7.1
973,2.166666667
973,-1.233333333
973,-3.266666667
973,-8.6
974,1.233333333
974,-2.8
974,-5.233333333
974,-10.4
975,5.433333333
975,1.133333333
975,-0.933333333
975,-5.966666667
976,11.96666667
976,7.566666667
976,5.566666667
976,0.5
977,14.5
977,9.666666667
977,7.6
977,2.233333333
978,19.56666667
978,14.7
978,12.3
978,7.4
979,21.36666667
979,16.76666667
979,14.6
979,10.13333333
980,20.6
980,16.2
980,14.16666667
980,9.866666667
981,16.63333333
981,11.96666667
981,9.666666667
981,5.333333333
982,11.86666667
982,7.866666667
982,5.633333333
982,1.166666667
983,6
983,3.066666667
983,1.5
983,-2.766666667
984,2.333333333
984,-0.5
984,-2.6
984,-7.166666667
985,1.466666667
985,-1.833333333
985,-3.933333333
985,-9.1
986,2.4
986,-1.733333333
986,-4
986,-9.233333333
987,5.8
987,1.466666667
987,-0.833333333
987,-5.833333333
988,9.966666667
988,5.533333333
988,3.633333333
988,-1.4
989,15.26666667
989,10.26666667
989,8.033333333
989,2.633333333
990,18.93333333
990,14
990,11.4
990,6.366666667
991,20.46666667
991,15.66666667
991,13.56666667
991,9.066666667
992,20.5
992,16.16666667
992,14.4
992,10.06666667
993,18
993,13.16666667
993,10.9
993,6.433333333
994,11.03333333
994,7.066666667
994,5.133333333
994,0.666666667
995,5.7
995,2.666666667
995,1.033333333
995,-3.533333333
996,2.5
996,-0.133333333
996,-1.666666667
996,-6.3
997,1.066666667
997,-2.033333333
997,-3.566666667
997,-8.733333333
998,1.933333333
998,-1.966666667
998,-4.133333333
998,-9.5
999,9.566666667
999,5.1
999,2.833333333
999,-2.4
1000,12.8
1000,8.233333333
1000,5.933333333
1000,0.9
1001,18.4
1001,13.13333333
1001,10.66666667
1001,5.233333333
1002,21.46666667
1002,16.53333333
1002,14.16666667
1002,8.933333333
1003,20.53333333
1003,16.23333333
1003,14.16666667
1003,9.6
1004,20.36666667
1004,15.96666667
1004,13.8
1004,9.633333333
1005,16.1
1005,11.43333333
1005,9.066666667
1005,4.633333333
1006,10.53333333
1006,6.666666667
1006,4.666666667
1006,0
1007,5.5
1007,2.4
1007,0.9
1007,-3.666666667
1008,2.6
1008,-0.266666667
1008,-2.233333333
1008,-6.833333333
1009,1.366666667
1009,-1.866666667
1009,-4.066666667
1009,-9.3
1010,4.3
1010,-0.033333333
1010,-2.166666667
1010,-7.366666667
1011,9.866666667
1011,5.633333333
1011,3.566666667
1011,-1.366666667
1012,12.66666667
1012,8.2
1012,6.133333333
1012,1.033333333
1013,16.66666667
1013,11.76666667
1013,9.366666667
1013,4.1
1014,19.73333333
1014,14.8
1014,12.3
1014,7.233333333
1015,20.83333333
1015,16.46666667
1015,14.46666667
1015,9.966666667
1016,20.66666667
1016,16.23333333
1016,14.4
1016,10.06666667
1017,17.6
1017,12.93333333
1017,10.56666667
1017,5.833333333
1018,10.86666667
1018,6.866666667
1018,4.9
1018,0.233333333
1019,6.066666667
1019,2.933333333
1019,1.1
1019,-3.566666667
1020,3
1020,0.333333333
1020,-1.433333333
1020,-6.133333333
1021,-0.2
1021,-3.533333333
1021,-5.433333333
1021,-10.33333333
1022,3
1022,-0.9
1022,-3.133333333
1022,-8.366666667
1023,6.633333333
1023,2.3
1023,0.133333333
1023,-4.866666667
1024,11.93333333
1024,7.333333333
1024,5
1024,-0.066666667
1025,14.83333333
1025,9.866666667
1025,7.5
1025,2.2
1026,19.43333333
1026,14.46666667
1026,12.03333333
1026,7.066666667
1027,20.4
1027,16.16666667
1027,14.13333333
1027,9.633333333
1028,20
1028,15.56666667
1028,13.56666667
1028,9.2
1029,16.8
1029,12.16666667
1029,9.9
1029,5.266666667
1030,12
1030,8.033333333
1030,5.9
1030,1.266666667
1031,6.433333333
1031,3.4
1031,1.8
1031,-2.833333333
1032,1.4
1032,-1.3
1032,-3.066666667
1032,-7.233333333
1033,2.133333333
1033,-1.933333333
1033,-3.8
1033,-8.866666667
1034,4.766666667
1034,0.6
1034,-1.633333333
1034,-6.966666667
1035,8.266666667
1035,4.033333333
1035,2
1035,-3.133333333
1036,13.03333333
1036,8.466666667
1036,5.933333333
1036,0.833333333
1037,13.5
1037,8.566666667
1037,6.3
1037,0.966666667
1038,18.83333333
1038,13.86666667
1038,11.43333333
1038,6.433333333
1039,21.66666667
1039,16.76666667
1039,14.66666667
1039,10
1040,21
1040,16.56666667
1040,14.23333333
1040,9.7
1041,18.46666667
1041,13.53333333
1041,11.26666667
1041,6.766666667
1042,12.4
1042,8.333333333
1042,6.233333333
1042,1.8
1043,6.433333333
1043,3.333333333
1043,1.8
1043,-2.666666667
1044,3.033333333
1044,0.533333333
1044,-0.966666667
1044,-5.733333333
1045,3.366666667
1045,0.066666667
1045,-2.133333333
1045,-7.4
1046,5.166666667
1046,1
1046,-1.266666667
1046,-6.666666667
1047,7.7
1047,3.466666667
1047,1.2
1047,-3.733333333
1048,14.23333333
1048,9.633333333
1048,7
1048,1.9
1049,18.33333333
1049,13.4
1049,10.73333333
1049,5.4
1050,19.66666667
1050,14.9
1050,12.5
1050,7.4
1051,21.36666667
1051,16.86666667
1051,14.76666667
1051,10.13333333
1052,20
1052,15.5
1052,13.4
1052,8.966666667
1053,17.5
1053,12.76666667
1053,10.5
1053,5.933333333
1054,11.5
1054,7.6
1054,5.533333333
1054,1.133333333
1055,6.333333333
1055,3.366666667
1055,1.466666667
1055,-3.233333333
1056,3.233333333
1056,0.666666667
1056,-1
1056,-5.733333333
1057,0.8
1057,-2.733333333
1057,-5.133333333
1057,-9.933333333
1058,2.6
1058,-1.6
1058,-4
1058,-9.4
1059,7.233333333
1059,2.933333333
1059,0.9
1059,-4.066666667
1060,11.06666667
1060,6.466666667
1060,3.966666667
1060,-1.1
1061,16.03333333
1061,11.1
1061,8.666666667
1061,3.533333333
1062,19.03333333
1062,14.06666667
1062,11.66666667
1062,6.633333333
1063,20.26666667
1063,15.73333333
1063,13.76666667
1063,9.266666667
1064,19.3
1064,14.83333333
1064,12.8
1064,8.266666667
1065,17.03333333
1065,12.23333333
1065,9.8
1065,4.966666667
1066,11.66666667
1066,7.733333333
1066,5.633333333
1066,0.966666667
1067,5.966666667
1067,2.633333333
1067,0.966666667
1067,-3.6
1068,3.133333333
1068,0.466666667
1068,-1.333333333
1068,-6.166666667
1069,3.933333333
1069,0.733333333
1069,-1.133333333
1069,-6.366666667
1070,3.966666667
1070,0.033333333
1070,-2.233333333
1070,-7.4
1071,6.566666667
1071,2.3
1071,0.033333333
1071,-5.033333333
1072,12
1072,7.466666667
1072,5.2
1072,0.133333333
1073,18.3
1073,13.33333333
1073,10.86666667
1073,5.2
1074,20.4
1074,15.4
1074,12.96666667
1074,7.833333333
1075,21.3
1075,16.86666667
1075,14.63333333
1075,9.633333333
1076,20.46666667
1076,16
1076,13.83333333
1076,9.333333333
1077,18.3
1077,13.5
1077,10.96666667
1077,6.066666667
1078,11.16666667
1078,7.1
1078,4.9
1078,0.166666667
1079,6.533333333
1079,3.3
1079,1.433333333
1079,-3.333333333
1080,2.833333333
1080,0.1
1080,-1.633333333
1080,-6.4
1081,0.833333333
1081,-2.5
1081,-4.466666667
1081,-9.433333333
1082,2.966666667
1082,-0.966666667
1082,-3.166666667
1082,-8.4
1083,7.433333333
1083,3.2
1083,0.8
1083,-4.266666667
1084,11.13333333
1084,6.6
1084,4.333333333
1084,-0.733333333
1085,15.06666667
1085,10.1
1085,7.566666667
1085,2.366666667
1086,19.7
1086,14.73333333
1086,12.36666667
1086,7.266666667
1087,21.83333333
1087,17.33333333
1087,15.23333333
1087,10.36666667
1088,20.36666667
1088,15.93333333
1088,13.7
1088,8.9
1089,17.63333333
1089,12.83333333
1089,10.36666667
1089,5.6
1090,10.8
1090,6.866666667
1090,4.733333333
1090,0.066666667
1091,5.633333333
1091,2.4
1091,0.566666667
1091,-4.2
